"year","stage","lat1","long1","lat2","long2"
2003,1,30.4142,-91.1845,33.5206824,-86.8024326
2003,1,29.64944,-82.35111,27.9477595,-82.458444
2003,2,47.6571934,-117.42351,44.9772995,-93.2654692
2003,2,47.6571934,-117.42351,29.4246002,-98.4951405
2003,2,42.3554334,-71.060511,42.6511674,-73.754968
2003,2,42.3554334,-71.060511,44.9772995,-93.2654692
2003,2,40.7596198,-111.886797,33.8347516,-117.911732
2003,2,39.7683331,-86.1583502,33.8347516,-117.911732
2003,2,39.7683331,-86.1583502,44.9772995,-93.2654692
2003,2,36.1622767,-86.7742984,44.9772995,-93.2654692
2003,2,36.1622767,-86.7742984,29.4246002,-98.4951405
2003,2,35.4729886,-97.5170536,42.6511674,-73.754968
2003,2,35.4729886,-97.5170536,33.8347516,-117.911732
2003,2,33.5206824,-86.8024326,42.6511674,-73.754968
2003,2,33.5206824,-86.8024326,29.4246002,-98.4951405
2003,2,27.9477595,-82.458444,42.6511674,-73.754968
2003,2,27.9477595,-82.458444,29.4246002,-98.4951405
2003,3,44.9772995,-93.2654692,29.9759983,-90.0782127
2003,3,42.6511674,-73.754968,29.9759983,-90.0782127
2003,3,33.8347516,-117.911732,29.9759983,-90.0782127
2003,3,29.4246002,-98.4951405,29.9759983,-90.0782127
2004,0,40.58444,-75.35694,39.7589478,-84.1916069
2004,0,30.424318,-84.290473,39.7589478,-84.1916069
2004,1,47.665,-117.399,47.6038321,-122.330062
2004,1,47.4914,-117.5892,39.100105,-94.5781416
2004,1,46.735,-117.1575,39.9622601,-83.0007065
2004,1,44.470264,-73.194705,42.8867166,-78.8783922
2004,1,43.06942,-89.396972,43.0349931,-87.922497
2004,1,43.03611,-76.13639,39.7392364,-104.984862
2004,1,42.728227,-84.492396,47.6038321,-122.330062
2004,1,42.51395,-92.46714,43.0349931,-87.922497
2004,1,42.335,-71.1675,43.0349931,-87.922497
2004,1,42.265037,-83.746768,39.7392364,-104.984862
2004,1,41.87472,-87.65611,39.100105,-94.5781416
2004,1,41.85361,-87.62139,42.8867166,-78.8783922
2004,1,41.82361,-71.41833,39.100105,-94.5781416
2004,1,41.8052917,-72.2541944,42.8867166,-78.8783922
2004,1,41.464198,-87.048338,47.6038321,-122.330062
2004,1,40.89073,-73.900158,35.7803977,-78.6390989
2004,1,40.762,-111.839,43.0349931,-87.922497
2004,1,40.73361,-74.17111,35.7803977,-78.6390989
2004,1,40.443777,-79.962274,43.0349931,-87.922497
2004,1,40.343449,-74.648595,39.7392364,-104.984862
2004,1,40.279475,-74.007583,28.5421109,-81.3790304
2004,1,40.254,-111.649,39.7392364,-104.984862
2004,1,40.096259,-88.235956,39.9622601,-83.0007065
2004,1,39.995245,-75.234806,42.8867166,-78.8783922
2004,1,39.7589478,-84.1916069,39.9622601,-83.0007065
2004,1,39.73556,-84.2,42.8867166,-78.8783922
2004,1,39.5450694,-119.8182694,47.6038321,-122.330062
2004,1,39.150148,-84.471881,28.5421109,-81.3790304
2004,1,39.131101,-84.514207,39.9622601,-83.0007065
2004,1,39.014,-104.8833,39.7392364,-104.984862
2004,1,38.99528,-76.94139,39.7392364,-104.984862
2004,1,38.954306,-95.2523944,39.100105,-94.5781416
2004,1,38.2575,-85.75389,28.5421109,-81.3790304
2004,1,38.04944,-84.50278,39.9622601,-83.0007065
2004,1,37.976669,-121.315095,39.100105,-94.5781416
2004,1,37.70833,-89.21861,47.6038321,-122.330062
2004,1,37.580701,-77.538987,43.0349931,-87.922497
2004,1,37.552918,-77.4529,35.7803977,-78.6390989
2004,1,37.4296,-122.1605,47.6038321,-122.330062
2004,1,37.349356,-79.180225,42.8867166,-78.8783922
2004,1,36.62267,-88.32031,39.9622601,-83.0007065
2004,1,36.299,-82.374,39.9622601,-83.0007065
2004,1,36.144611,-86.80742,39.7392364,-104.984862
2004,1,36.127866,-80.257628,35.7803977,-78.6390989
2004,1,36.12583,-97.065,39.100105,-94.5781416
2004,1,35.9976,-78.9422,35.7803977,-78.6390989
2004,1,35.89972,-79.04389,39.7392364,-104.984862
2004,1,35.783,-78.67,28.5421109,-81.3790304
2004,1,35.30611,-80.73444,42.8867166,-78.8783922
2004,1,35.13833,-90.05056,39.100105,-94.5781416
2004,1,33.995,-81.03722,39.100105,-94.5781416
2004,1,33.78083,-84.39278,43.0349931,-87.922497
2004,1,33.5812611,-101.8866361,42.8867166,-78.8783922
2004,1,33.5812611,-101.8866361,39.7392364,-104.984862
2004,1,33.5021639,-86.8092444,39.9622601,-83.0007065
2004,1,33.46167,-88.79444,28.5421109,-81.3790304
2004,1,33.202939,-87.539706,47.6038321,-122.330062
2004,1,32.36185,-86.293158,35.7803977,-78.6390989
2004,1,32.23,-110.95,35.7803977,-78.6390989
2004,1,31.777608,-106.505718,39.7392364,-104.984862
2004,1,30.218444,-92.039056,28.5421109,-81.3790304
2004,1,29.64944,-82.35111,35.7803977,-78.6390989
2004,1,29.58222,-98.62139,47.6038321,-122.330062
2004,1,28.6068,-81.1976,43.0349931,-87.922497
2004,2,47.6038321,-122.330062,33.4484367,-112.074141
2004,2,47.6038321,-122.330062,38.6280278,-90.1910154
2004,2,43.0349931,-87.922497,40.833989,-74.0970865
2004,2,43.0349931,-87.922497,38.6280278,-90.1910154
2004,2,42.8867166,-78.8783922,40.833989,-74.0970865
2004,2,42.8867166,-78.8783922,33.4484367,-112.074141
2004,2,39.9622601,-83.0007065,33.7489924,-84.3902644
2004,2,39.9622601,-83.0007065,38.6280278,-90.1910154
2004,2,39.7392364,-104.984862,33.7489924,-84.3902644
2004,2,39.7392364,-104.984862,33.4484367,-112.074141
2004,2,39.100105,-94.5781416,40.833989,-74.0970865
2004,2,39.100105,-94.5781416,38.6280278,-90.1910154
2004,2,35.7803977,-78.6390989,33.7489924,-84.3902644
2004,2,35.7803977,-78.6390989,40.833989,-74.0970865
2004,2,28.5421109,-81.3790304,33.7489924,-84.3902644
2004,3,40.833989,-74.0970865,29.4246002,-98.4951405
2004,3,38.6280278,-90.1910154,29.4246002,-98.4951405
2004,3,33.7489924,-84.3902644,29.4246002,-98.4951405
2004,3,33.4484367,-112.074141,29.4246002,-98.4951405
2005,0,42.673972,-83.213158,39.7589478,-84.1916069
2005,0,34.781139,-86.580528,39.7589478,-84.1916069
2005,1,47.665,-117.399,32.2228765,-110.9748477
2005,1,46.735,-117.1575,43.6166163,-116.200886
2005,1,45.6633,-111.0506,43.6166163,-116.200886
2005,1,44.97694,-93.22833,35.2272086,-80.8430827
2005,1,44.470264,-73.194705,42.2625621,-71.8018877
2005,1,43.137035,-79.038026,32.2228765,-110.9748477
2005,1,43.06942,-89.396972,35.4729886,-97.5170536
2005,1,43.04222,-87.91694,41.4996574,-81.6936772
2005,1,43.03611,-76.13639,42.2625621,-71.8018877
2005,1,42.728227,-84.492396,42.2625621,-71.8018877
2005,1,42.673972,-83.213158,35.2272086,-80.8430827
2005,1,42.51395,-92.46714,35.4729886,-97.5170536
2005,1,42.335,-71.1675,41.4996574,-81.6936772
2005,1,42.02101,-93.634763,35.2272086,-80.8430827
2005,1,41.8052917,-72.2541944,42.2625621,-71.8018877
2005,1,41.748,-111.812,43.6166163,-116.200886
2005,1,41.66361,-91.55444,39.7683331,-86.1583502
2005,1,41.263,-95.928,41.4996574,-81.6936772
2005,1,40.956964,-76.887093,35.4729886,-97.5170536
2005,1,40.8967,-74.0324,39.7683331,-86.1583502
2005,1,40.80889,-77.85583,41.4996574,-81.6936772
2005,1,40.762,-111.839,32.2228765,-110.9748477
2005,1,40.443777,-79.962274,43.6166163,-116.200886
2005,1,40.096259,-88.235956,39.7683331,-86.1583502
2005,1,40.034072,-75.336553,36.1622767,-86.7742984
2005,1,40.00528,-83.01889,36.1622767,-86.7742984
2005,1,39.64917,-79.98111,41.4996574,-81.6936772
2005,1,39.5450694,-119.8182694,39.7683331,-86.1583502
2005,1,39.1876,-75.5434,35.2272086,-80.8430827
2005,1,39.131101,-84.514207,39.7683331,-86.1583502
2005,1,38.954306,-95.2523944,35.4729886,-97.5170536
2005,1,38.897755,-77.049329,36.1622767,-86.7742984
2005,1,38.2575,-85.75389,36.1622767,-86.7742984
2005,1,38.04944,-84.50278,39.7683331,-86.1583502
2005,1,37.976669,-121.315095,43.6166163,-116.200886
2005,1,37.841247,-122.106409,35.4729886,-97.5170536
2005,1,37.73722,-84.30139,39.7683331,-86.1583502
2005,1,37.70833,-89.21861,35.4729886,-97.5170536
2005,1,37.4296,-122.1605,35.2272086,-80.8430827
2005,1,36.8841694,-76.3012306,42.2625621,-71.8018877
2005,1,36.127866,-80.257628,41.4996574,-81.6936772
2005,1,36.12583,-97.065,35.4729886,-97.5170536
2005,1,36.12583,-97.065,32.2228765,-110.9748477
2005,1,35.9976,-78.9422,35.2272086,-80.8430827
2005,1,35.89972,-79.04389,35.2272086,-80.8430827
2005,1,35.783,-78.67,42.2625621,-71.8018877
2005,1,35.30611,-80.73444,42.2625621,-71.8018877
2005,1,35.050382,-85.30091,41.4996574,-81.6936772
2005,1,34.9479111,-81.0149722,32.2228765,-110.9748477
2005,1,34.070211,-118.446775,32.2228765,-110.9748477
2005,1,33.78083,-84.39278,36.1622767,-86.7742984
2005,1,33.5812611,-101.8866361,39.7683331,-86.1583502
2005,1,33.5812611,-101.8866361,32.2228765,-110.9748477
2005,1,33.5021639,-86.8092444,43.6166163,-116.200886
2005,1,33.46167,-88.79444,35.2272086,-80.8430827
2005,1,33.202939,-87.539706,41.4996574,-81.6936772
2005,1,32.284,-106.7422,36.1622767,-86.7742984
2005,1,32.23,-110.95,43.6166163,-116.200886
2005,1,31.777608,-106.505718,32.2228765,-110.9748477
2005,1,30.52,-90.47278,35.4729886,-97.5170536
2005,1,30.4142,-91.1845,43.6166163,-116.200886
2005,1,30.218444,-92.039056,36.1622767,-86.7742984
2005,1,29.64944,-82.35111,36.1622767,-86.7742984
2005,1,28.6068,-81.1976,42.2625621,-71.8018877
2005,2,43.6166163,-116.200886,35.0841034,-106.650985
2005,2,43.6166163,-116.200886,41.9941334,-87.8756737
2005,2,42.2625621,-71.8018877,30.2711286,-97.7436995
2005,2,42.2625621,-71.8018877,43.0481221,-76.1474244
2005,2,41.4996574,-81.6936772,35.0841034,-106.650985
2005,2,41.4996574,-81.6936772,41.9941334,-87.8756737
2005,2,39.7683331,-86.1583502,30.2711286,-97.7436995
2005,2,39.7683331,-86.1583502,41.9941334,-87.8756737
2005,2,36.1622767,-86.7742984,35.0841034,-106.650985
2005,2,36.1622767,-86.7742984,43.0481221,-76.1474244
2005,2,35.4729886,-97.5170536,41.9941334,-87.8756737
2005,2,35.4729886,-97.5170536,43.0481221,-76.1474244
2005,2,35.2272086,-80.8430827,30.2711286,-97.7436995
2005,2,35.2272086,-80.8430827,43.0481221,-76.1474244
2005,2,32.2228765,-110.9748477,35.0841034,-106.650985
2005,2,32.2228765,-110.9748477,30.2711286,-97.7436995
2005,3,43.0481221,-76.1474244,38.6280278,-90.1910154
2005,3,41.9941334,-87.8756737,38.6280278,-90.1910154
2005,3,35.0841034,-106.650985,38.6280278,-90.1910154
2005,3,30.2711286,-97.7436995,38.6280278,-90.1910154
2006,0,40.279475,-74.007583,39.7589478,-84.1916069
2006,0,37.01974,-76.33108,39.7589478,-84.1916069
2006,1,47.665,-117.399,40.7596198,-111.886797
2006,1,46.735,-117.1575,32.7174202,-117.1627728
2006,1,45.6633,-111.0506,40.7596198,-111.886797
2006,1,43.06942,-89.396972,39.9527237,-75.1635262
2006,1,43.045028,-87.918167,32.7174202,-117.1627728
2006,1,43.04222,-87.91694,30.3321838,-81.655651
2006,1,43.03611,-76.13639,30.3321838,-81.655651
2006,1,42.728227,-84.492396,39.7589478,-84.1916069
2006,1,42.64861,-73.75472,39.9527237,-75.1635262
2006,1,42.51395,-92.46714,39.7589478,-84.1916069
2006,1,42.335,-71.1675,40.7596198,-111.886797
2006,1,41.8052917,-72.2541944,39.9527237,-75.1635262
2006,1,41.748,-111.812,32.7174202,-117.1627728
2006,1,41.66361,-91.55444,42.6875323,-83.2341028
2006,1,41.148,-81.344,42.6875323,-83.2341028
2006,1,40.956964,-76.887093,32.7762719,-96.7968559
2006,1,40.92664,-73.784325,30.3321838,-81.655651
2006,1,40.80889,-77.85583,32.7762719,-96.7968559
2006,1,40.73361,-74.17111,36.0726355,-79.7919754
2006,1,40.69167,-89.59417,42.6875323,-83.2341028
2006,1,40.443777,-79.962274,42.6875323,-83.2341028
2006,1,40.279475,-74.007583,39.9527237,-75.1635262
2006,1,40.096259,-88.235956,32.7174202,-117.1627728
2006,1,40.034072,-75.336553,39.9527237,-75.1635262
2006,1,40.00528,-83.01889,39.7589478,-84.1916069
2006,1,39.64917,-79.98111,42.6875323,-83.2341028
2006,1,39.5450694,-119.8182694,40.7596198,-111.886797
2006,1,39.18083,-86.52222,40.7596198,-111.886797
2006,1,39.150148,-84.471881,40.7596198,-111.886797
2006,1,39.014,-104.8833,32.7174202,-117.1627728
2006,1,38.954306,-95.2523944,42.6875323,-83.2341028
2006,1,38.89806,-77.02083,39.7589478,-84.1916069
2006,1,38.897755,-77.049329,36.0726355,-79.7919754
2006,1,38.827,-77.31,39.7589478,-84.1916069
2006,1,38.04944,-84.50278,39.9527237,-75.1635262
2006,1,37.976669,-121.315095,40.7596198,-111.886797
2006,1,37.72167,-97.2975,36.0726355,-79.7919754
2006,1,37.70833,-89.21861,42.6875323,-83.2341028
2006,1,36.62267,-88.32031,39.7589478,-84.1916069
2006,1,36.13222,-86.79444,32.7174202,-117.1627728
2006,1,36.12583,-97.065,30.3321838,-81.655651
2006,1,36.061518,-94.178188,32.7762719,-96.7968559
2006,1,36.04789,-95.95573,32.7762719,-96.7968559
2006,1,35.9976,-78.9422,36.0726355,-79.7919754
2006,1,35.951167,-83.925028,36.0726355,-79.7919754
2006,1,35.89972,-79.04389,39.7589478,-84.1916069
2006,1,35.783,-78.67,32.7762719,-96.7968559
2006,1,35.499278,-80.840521,39.7589478,-84.1916069
2006,1,35.13833,-90.05056,32.7762719,-96.7968559
2006,1,34.9479111,-81.0149722,36.0726355,-79.7919754
2006,1,34.225,-77.87833,36.0726355,-79.7919754
2006,1,34.070211,-118.446775,32.7762719,-96.7968559
2006,1,34.070211,-118.446775,32.7174202,-117.1627728
2006,1,33.5812611,-101.8866361,32.7762719,-96.7968559
2006,1,33.5021639,-86.8092444,39.9527237,-75.1635262
2006,1,33.202939,-87.539706,32.7174202,-117.1627728
2006,1,32.77375,-117.074583,40.7596198,-111.886797
2006,1,32.23,-110.95,39.9527237,-75.1635262
2006,1,31.744028,-93.095167,42.6875323,-83.2341028
2006,1,30.69229,-88.17975,30.3321838,-81.655651
2006,1,30.60578,-96.34619,30.3321838,-81.655651
2006,1,30.4142,-91.1845,30.3321838,-81.655651
2006,1,29.72278,-95.36528,36.0726355,-79.7919754
2006,1,29.64944,-82.35111,30.3321838,-81.655651
2006,2,42.6875323,-83.2341028,33.7489924,-84.3902644
2006,2,42.6875323,-83.2341028,37.8044557,-122.271356
2006,2,40.7596198,-111.886797,44.9772995,-93.2654692
2006,2,40.7596198,-111.886797,37.8044557,-122.271356
2006,2,39.9527237,-75.1635262,44.9772995,-93.2654692
2006,2,39.9527237,-75.1635262,38.8950368,-77.0365427
2006,2,39.7589478,-84.1916069,44.9772995,-93.2654692
2006,2,39.7589478,-84.1916069,38.8950368,-77.0365427
2006,2,36.0726355,-79.7919754,33.7489924,-84.3902644
2006,2,36.0726355,-79.7919754,38.8950368,-77.0365427
2006,2,32.7762719,-96.7968559,33.7489924,-84.3902644
2006,2,32.7762719,-96.7968559,37.8044557,-122.271356
2006,2,32.7174202,-117.1627728,37.8044557,-122.271356
2006,2,32.7174202,-117.1627728,38.8950368,-77.0365427
2006,2,30.3321838,-81.655651,33.7489924,-84.3902644
2006,2,30.3321838,-81.655651,44.9772995,-93.2654692
2006,3,44.9772995,-93.2654692,39.7683331,-86.1583502
2006,3,38.8950368,-77.0365427,39.7683331,-86.1583502
2006,3,37.8044557,-122.271356,39.7683331,-86.1583502
2006,3,33.7489924,-84.3902644,39.7683331,-86.1583502
2007,0,43.137035,-79.038026,39.7589478,-84.1916069
2007,0,30.424318,-84.290473,39.7589478,-84.1916069
2007,1,47.665,-117.399,38.5810606,-121.493895
2007,1,46.735,-117.1575,38.5810606,-121.493895
2007,1,44.045,-123.066,47.6571934,-117.42351
2007,1,43.137035,-79.038026,41.8755616,-87.6244212
2007,1,43.06942,-89.396972,41.8755616,-87.6244212
2007,1,43.045028,-87.918167,36.0998131,-80.2440518
2007,1,42.728227,-84.492396,36.0998131,-80.2440518
2007,1,42.64861,-73.75472,39.9622601,-83.0007065
2007,1,42.335,-71.1675,36.0998131,-80.2440518
2007,1,42.235046,-71.806381,39.9622601,-83.0007065
2007,1,41.698443,-86.231292,47.6571934,-117.42351
2007,1,41.693,-72.7649,38.0464066,-84.4970393
2007,1,41.263,-95.928,29.9759983,-90.0782127
2007,1,41.1825,-111.945,38.5810606,-121.493895
2007,1,40.80889,-77.85583,38.0464066,-84.4970393
2007,1,40.443777,-79.962274,42.8867166,-78.8783922
2007,1,40.4333222,-86.9161444,29.9759983,-90.0782127
2007,1,40.254,-111.649,38.0464066,-84.4970393
2007,1,40.096259,-88.235956,39.9622601,-83.0007065
2007,1,40.034072,-75.336553,41.8755616,-87.6244212
2007,1,40.00528,-83.01889,38.0464066,-84.4970393
2007,1,39.84361,-86.16722,42.8867166,-78.8783922
2007,1,39.785,-84.059,42.8867166,-78.8783922
2007,1,39.5450694,-119.8182694,29.9759983,-90.0782127
2007,1,39.51944,-84.73278,47.6571934,-117.42351
2007,1,39.18083,-86.52222,38.5810606,-121.493895
2007,1,39.150148,-84.471881,38.0464066,-84.4970393
2007,1,38.99528,-76.94139,42.8867166,-78.8783922
2007,1,38.954306,-95.2523944,41.8755616,-87.6244212
2007,1,38.89806,-77.02083,36.0998131,-80.2440518
2007,1,38.897755,-77.049329,38.5810606,-121.493895
2007,1,38.2575,-85.75389,38.0464066,-84.4970393
2007,1,38.04944,-84.50278,41.8755616,-87.6244212
2007,1,38.046,-78.507,39.9622601,-83.0007065
2007,1,37.73722,-84.30139,36.0998131,-80.2440518
2007,1,37.70833,-89.21861,39.9622601,-83.0007065
2007,1,37.552918,-77.4529,42.8867166,-78.8783922
2007,1,37.4296,-122.1605,38.0464066,-84.4970393
2007,1,37.22222,-80.41889,39.9622601,-83.0007065
2007,1,36.8841694,-76.3012306,42.8867166,-78.8783922
2007,1,36.144611,-86.80742,38.5810606,-121.493895
2007,1,36.13222,-86.79444,36.0998131,-80.2440518
2007,1,36.105,-115.14417,41.8755616,-87.6244212
2007,1,36.061518,-94.178188,47.6571934,-117.42351
2007,1,36.04789,-95.95573,38.5810606,-121.493895
2007,1,35.9976,-78.9422,42.8867166,-78.8783922
2007,1,35.951167,-83.925028,39.9622601,-83.0007065
2007,1,35.89972,-79.04389,36.0998131,-80.2440518
2007,1,35.499278,-80.840521,42.8867166,-78.8783922
2007,1,35.13833,-90.05056,29.9759983,-90.0782127
2007,1,34.9479111,-81.0149722,47.6571934,-117.42351
2007,1,34.070211,-118.446775,38.5810606,-121.493895
2007,1,34.021,-118.28,47.6571934,-117.42351
2007,1,33.78722,-118.11417,39.9622601,-83.0007065
2007,1,33.78083,-84.39278,41.8755616,-87.6244212
2007,1,33.5812611,-101.8866361,47.6571934,-117.42351
2007,1,33.5812611,-101.8866361,36.0998131,-80.2440518
2007,1,33.20833,-97.15389,29.9759983,-90.0782127
2007,1,32.299724,-90.211887,29.9759983,-90.0782127
2007,1,32.284,-106.7422,47.6571934,-117.42351
2007,1,32.23,-110.95,29.9759983,-90.0782127
2007,1,30.60578,-96.34619,41.8755616,-87.6244212
2007,1,30.60578,-96.34619,38.0464066,-84.4970393
2007,1,29.64944,-82.35111,29.9759983,-90.0782127
2007,2,47.6571934,-117.42351,40.833989,-74.0970865
2007,2,47.6571934,-117.42351,38.6280278,-90.1910154
2007,2,42.8867166,-78.8783922,37.3361663,-121.890591
2007,2,42.8867166,-78.8783922,38.6280278,-90.1910154
2007,2,41.8755616,-87.6244212,37.3361663,-121.890591
2007,2,41.8755616,-87.6244212,38.6280278,-90.1910154
2007,2,39.9622601,-83.0007065,29.4246002,-98.4951405
2007,2,39.9622601,-83.0007065,37.3361663,-121.890591
2007,2,38.5810606,-121.493895,40.833989,-74.0970865
2007,2,38.5810606,-121.493895,37.3361663,-121.890591
2007,2,38.0464066,-84.4970393,29.4246002,-98.4951405
2007,2,36.0998131,-80.2440518,40.833989,-74.0970865
2007,2,29.9759983,-90.0782127,29.4246002,-98.4951405
2007,2,29.9759983,-90.0782127,38.6280278,-90.1910154
2007,3,40.833989,-74.0970865,33.7489924,-84.3902644
2007,3,38.6280278,-90.1910154,33.7489924,-84.3902644
2007,3,37.3361663,-121.890591,33.7489924,-84.3902644
2007,3,29.4246002,-98.4951405,33.7489924,-84.3902644
2008,0,39.679492,-77.346435,39.7589478,-84.1916069
2008,0,39.3154528,-76.6573806,39.7589478,-84.1916069
2008,1,47.665,-117.399,35.7803977,-78.6390989
2008,1,46.735,-117.1575,39.7392364,-104.984862
2008,1,45.510987,-122.687471,41.2587459,-95.9383758
2008,1,44.045,-123.066,34.769536,-92.2670941
2008,1,43.604,-116.204,33.5206824,-86.8024326
2008,1,43.06942,-89.396972,41.2587459,-95.9383758
2008,1,43.045028,-87.918167,33.8347516,-117.911732
2008,1,42.728227,-84.492396,39.7392364,-104.984862
2008,1,42.64861,-73.75472,27.9477595,-82.458444
2008,1,42.445794,-76.476581,33.8347516,-117.911732
2008,1,41.8052917,-72.2541944,27.9477595,-82.458444
2008,1,41.698443,-86.231292,39.7392364,-104.984862
2008,1,41.60444,-93.65194,27.9477595,-82.458444
2008,1,41.148,-81.344,41.2587459,-95.9383758
2008,1,40.443777,-79.962274,39.7392364,-104.984862
2008,1,40.4333222,-86.9161444,38.8950368,-77.0365427
2008,1,40.254,-111.649,33.8347516,-117.911732
2008,1,40.034072,-75.336553,27.9477595,-82.458444
2008,1,39.995245,-75.234806,33.5206824,-86.8024326
2008,1,39.97972,-75.15861,39.7392364,-104.984862
2008,1,39.84361,-86.16722,33.5206824,-86.8024326
2008,1,39.679492,-77.346435,35.7803977,-78.6390989
2008,1,39.64917,-79.98111,38.8950368,-77.0365427
2008,1,39.2523419,-76.707431,35.7803977,-78.6390989
2008,1,39.18083,-86.52222,35.7803977,-78.6390989
2008,1,39.150148,-84.471881,38.8950368,-77.0365427
2008,1,38.954306,-95.2523944,41.2587459,-95.9383758
2008,1,38.954306,-95.2523944,41.2587459,-95.9383758
2008,1,38.9371,-77.0869,33.5206824,-86.8024326
2008,1,38.89806,-77.02083,35.7803977,-78.6390989
2008,1,38.827,-77.31,39.7392364,-104.984862
2008,1,38.2575,-85.75389,33.5206824,-86.8024326
2008,1,38.04944,-84.50278,33.8347516,-117.911732
2008,1,37.841247,-122.106409,34.769536,-92.2670941
2008,1,37.4296,-122.1605,33.8347516,-117.911732
2008,1,36.98583,-86.4575,27.9477595,-82.458444
2008,1,36.53611,-87.35694,34.769536,-92.2670941
2008,1,36.144611,-86.80742,27.9477595,-82.458444
2008,1,36.13222,-86.79444,38.8950368,-77.0365427
2008,1,36.12583,-97.065,33.5206824,-86.8024326
2008,1,36.105,-115.14417,41.2587459,-95.9383758
2008,1,36.061518,-94.178188,35.7803977,-78.6390989
2008,1,36.04789,-95.95573,39.7392364,-104.984862
2008,1,35.9976,-78.9422,38.8950368,-77.0365427
2008,1,35.951167,-83.925028,33.5206824,-86.8024326
2008,1,35.89972,-79.04389,35.7803977,-78.6390989
2008,1,35.499278,-80.840521,35.7803977,-78.6390989
2008,1,35.13833,-90.05056,34.769536,-92.2670941
2008,1,34.9479111,-81.0149722,39.7392364,-104.984862
2008,1,34.68028,-82.84639,27.9477595,-82.458444
2008,1,34.070211,-118.446775,33.8347516,-117.911732
2008,1,34.021,-118.28,41.2587459,-95.9383758
2008,1,33.9428,-83.378,38.8950368,-77.0365427
2008,1,33.883046,-117.88609,41.2587459,-95.9383758
2008,1,33.5812611,-101.8866361,34.769536,-92.2670941
2008,1,33.51406,-90.1893619,33.8347516,-117.911732
2008,1,33.46167,-88.79444,34.769536,-92.2670941
2008,1,32.77375,-117.074583,27.9477595,-82.458444
2008,1,32.730586,-97.107972,34.769536,-92.2670941
2008,1,32.23,-110.95,38.8950368,-77.0365427
2008,1,31.5479028,-97.1059694,38.8950368,-77.0365427
2008,1,30.69229,-88.17975,33.5206824,-86.8024326
2008,1,30.60578,-96.34619,33.8347516,-117.911732
2008,1,25.715,-80.27917,34.769536,-92.2670941
2008,2,41.2587459,-95.9383758,42.3315509,-83.0466403
2008,2,39.7392364,-104.984862,35.2272086,-80.8430827
2008,2,39.7392364,-104.984862,29.7589382,-95.3676974
2008,2,38.8950368,-77.0365427,33.4484367,-112.074141
2008,2,35.7803977,-78.6390989,35.2272086,-80.8430827
2008,2,35.7803977,-78.6390989,42.3315509,-83.0466403
2008,2,34.769536,-92.2670941,29.7589382,-95.3676974
2008,2,33.8347516,-117.911732,29.7589382,-95.3676974
2008,2,33.8347516,-117.911732,33.4484367,-112.074141
2008,2,33.5206824,-86.8024326,35.2272086,-80.8430827
2008,2,27.9477595,-82.458444,42.3315509,-83.0466403
2008,2,27.9477595,-82.458444,33.4484367,-112.074141
2008,3,42.3315509,-83.0466403,29.4246002,-98.4951405
2008,3,35.2272086,-80.8430827,29.4246002,-98.4951405
2008,3,33.4484367,-112.074141,29.4246002,-98.4951405
2008,3,29.7589382,-95.3676974,29.4246002,-98.4951405
2009,0,38.188786,-83.429006,39.7589478,-84.1916069
2009,0,32.36185,-86.293158,39.7589478,-84.1916069
2009,1,47.665,-117.399,45.5202471,-122.674194
2009,1,46.9004417,-96.799025,44.9772995,-93.2654692
2009,1,46.735,-117.1575,45.5202471,-122.674194
2009,1,45.510987,-122.687471,43.6166163,-116.200886
2009,1,44.97694,-93.22833,36.0726355,-79.7919754
2009,1,43.06942,-89.396972,43.6166163,-116.200886
2009,1,43.045028,-87.918167,43.6166163,-116.200886
2009,1,43.03611,-76.13639,25.7741728,-80.19362
2009,1,42.728227,-84.492396,44.9772995,-93.2654692
2009,1,42.64861,-73.75472,39.7589478,-84.1916069
2009,1,42.51395,-92.46714,45.5202471,-122.674194
2009,1,42.445794,-76.476581,43.6166163,-116.200886
2009,1,42.335,-71.1675,44.9772995,-93.2654692
2009,1,42.265037,-83.746768,39.100105,-94.5781416
2009,1,42.09333,-75.97194,36.0726355,-79.7919754
2009,1,41.8052917,-72.2541944,39.9527237,-75.1635262
2009,1,41.748,-111.812,43.6166163,-116.200886
2009,1,41.49917,-81.67694,25.7741728,-80.19362
2009,1,41.07583,-81.50861,45.5202471,-122.674194
2009,1,40.762,-111.839,25.7741728,-80.19362
2009,1,40.520212,-80.21476,44.9772995,-93.2654692
2009,1,40.443777,-79.962274,39.7589478,-84.1916069
2009,1,40.4333222,-86.9161444,45.5202471,-122.674194
2009,1,40.254,-111.649,39.9527237,-75.1635262
2009,1,40.096259,-88.235956,45.5202471,-122.674194
2009,1,40.034072,-75.336553,39.9527237,-75.1635262
2009,1,40.00528,-83.01889,39.7589478,-84.1916069
2009,1,39.97972,-75.15861,25.7741728,-80.19362
2009,1,39.84361,-86.16722,36.0726355,-79.7919754
2009,1,39.73556,-84.2,44.9772995,-93.2654692
2009,1,39.64917,-79.98111,44.9772995,-93.2654692
2009,1,39.3425,-76.585,39.100105,-94.5781416
2009,1,39.150148,-84.471881,43.6166163,-116.200886
2009,1,38.99528,-76.94139,39.100105,-94.5781416
2009,1,38.954306,-95.2523944,44.9772995,-93.2654692
2009,1,38.9371,-77.0869,39.9527237,-75.1635262
